Flight_ID,Airline,Origin,Destination,Scheduled_Departure,Actual_Departure,Distance,Delayed
F0288,Indigo,BLR,CCU,2023-05-08 20:45:00,2023-05-08 20:50:00,1168,0
F0289,Vistara,MAA,DEL,2023-05-22 12:58:00,2023-05-22 13:03:00,628,0
F0290,SpiceJet,CCU,DEL,2023-05-02 17:51:00,2023-05-02 18:06:00,1316,0
F0291,Vistara,CCU,DEL,2023-05-17 01:18:00,2023-05-17 01:48:00,1273,1
F0292,AirIndia,CCU,HYD,2023-05-27 01:59:00,2023-05-27 01:59:00,525,0
F0293,Indigo,BOM,MAA,2023-05-18 08:18:00,2023-05-18 08:28:00,597,0
F0294,Indigo,BLR,CCU,2023-05-20 02:14:00,2023-05-20 02:14:00,1892,0
F0295,AirIndia,HYD,DEL,2023-05-29 21:25:00,2023-05-29 22:25:00,981,1
F0296,AirIndia,CCU,HYD,2023-05-27 02:52:00,2023-05-27 02:52:00,745,0
F0297,SpiceJet,CCU,DEL,2023-05-24 07:32:00,2023-05-24 07:32:00,641,0
F0298,SpiceJet,BOM,BLR,2023-05-11 05:14:00,2023-05-11 05:24:00,1503,0
F0299,Indigo,DEL,MAA,2023-05-20 03:59:00,2023-05-20 04:29:00,1630,1
F0300,Indigo,HYD,MAA,2023-05-07 23:45:00,2023-05-08 00:45:00,1911,1
F0301,SpiceJet,BOM,CCU,2023-05-16 23:00:00,2023-05-16 23:00:00,1569,0
F0302,AirIndia,HYD,BOM,2023-05-01 08:42:00,2023-05-01 08:57:00,1536,0
F0303,Vistara,BLR,HYD,2023-05-21 13:36:00,2023-05-21 14:06:00,1961,1
F0304,SpiceJet,BLR,CCU,2023-05-24 10:19:00,2023-05-24 10:49:00,971,1
F0305,SpiceJet,BLR,BOM,2023-05-19 06:53:00,2023-05-19 06:53:00,923,0
F0306,Indigo,DEL,MAA,2023-05-20 06:37:00,2023-05-20 06:37:00,513,0
F0307,Vistara,CCU,BLR,2023-05-06 14:18:00,2023-05-06 14:18:00,1784,0
F0308,Vistara,MAA,HYD,2023-05-17 04:04:00,2023-05-17 04:19:00,440,0
F0309,AirIndia,CCU,BOM,2023-05-12 04:34:00,2023-05-12 04:39:00,1517,0
F0310,Vistara,MAA,DEL,2023-05-02 12:15:00,2023-05-02 12:15:00,411,0
F0311,SpiceJet,HYD,BLR,2023-05-02 12:03:00,2023-05-02 12:13:00,1926,0
F0312,Indigo,HYD,BOM,2023-05-07 23:48:00,2023-05-07 23:48:00,855,0
F0313,AirIndia,BLR,HYD,2023-05-04 19:53:00,2023-05-04 20:23:00,1757,1
F0314,Indigo,BOM,DEL,2023-05-09 21:35:00,2023-05-09 21:35:00,1430,0
F0315,AirIndia,BLR,CCU,2023-05-25 08:14:00,2023-05-25 09:14:00,467,1
F0316,Vistara,DEL,HYD,2023-05-06 20:02:00,2023-05-06 20:02:00,1755,0
F0317,SpiceJet,BLR,DEL,2023-05-08 02:29:00,2023-05-08 02:34:00,1917,0
F0318,Indigo,DEL,MAA,2023-05-10 21:15:00,2023-05-10 21:15:00,1453,0
F0319,SpiceJet,BLR,MAA,2023-05-20 21:49:00,2023-05-20 22:34:00,640,1
F0320,Indigo,HYD,DEL,2023-05-26 22:04:00,2023-05-26 22:04:00,1561,0
F0321,SpiceJet,HYD,BOM,2023-05-30 13:02:00,2023-05-30 14:02:00,1323,1
F0322,Vistara,MAA,CCU,2023-05-21 04:21:00,2023-05-21 04:21:00,1241,0
F0323,AirIndia,HYD,CCU,2023-05-04 01:32:00,2023-05-04 01:47:00,1928,0
F0324,AirIndia,HYD,BOM,2023-05-04 09:56:00,2023-05-04 10:41:00,1618,1
F0325,Indigo,CCU,HYD,2023-05-28 14:56:00,2023-05-28 14:56:00,1764,0
F0326,Vistara,BLR,CCU,2023-05-15 09:09:00,2023-05-15 09:09:00,455,0
F0327,Indigo,HYD,BLR,2023-05-23 15:36:00,2023-05-23 15:36:00,919,0
F0328,Indigo,DEL,CCU,2023-05-20 10:21:00,2023-05-20 10:21:00,1328,0
F0329,Indigo,BLR,HYD,2023-05-17 22:22:00,2023-05-17 22:52:00,1608,1
F0330,SpiceJet,HYD,BLR,2023-05-27 04:20:00,2023-05-27 04:50:00,1758,1
F0331,Vistara,CCU,BOM,2023-05-03 03:55:00,2023-05-03 04:40:00,1722,1
F0332,AirIndia,MAA,DEL,2023-05-16 20:18:00,2023-05-16 20:48:00,1473,1
F0333,AirIndia,HYD,BLR,2023-05-27 20:24:00,2023-05-27 20:24:00,1546,0
F0334,Indigo,CCU,BOM,2023-05-24 13:35:00,2023-05-24 13:40:00,1202,0
F0335,SpiceJet,HYD,CCU,2023-05-11 15:45:00,2023-05-11 15:45:00,630,0
F0336,Vistara,CCU,DEL,2023-05-27 13:47:00,2023-05-27 14:47:00,847,1
F0337,SpiceJet,CCU,HYD,2023-05-11 10:03:00,2023-05-11 10:08:00,1701,0
F0338,AirIndia,BLR,HYD,2023-05-25 01:44:00,2023-05-25 01:54:00,731,0
F0339,SpiceJet,BLR,BOM,2023-05-18 23:30:00,2023-05-19 00:00:00,444,1
F0340,Indigo,BOM,HYD,2023-05-11 23:33:00,2023-05-12 00:03:00,982,1
F0341,Vistara,HYD,BLR,2023-05-01 03:00:00,2023-05-01 04:00:00,1871,1
F0342,Vistara,HYD,BOM,2023-05-10 03:03:00,2023-05-10 03:13:00,523,0
F0343,Indigo,HYD,MAA,2023-05-30 06:25:00,2023-05-30 06:40:00,1204,0
F0344,AirIndia,CCU,BOM,2023-05-04 16:34:00,2023-05-04 16:49:00,671,0
F0345,AirIndia,BOM,HYD,2023-05-14 03:31:00,2023-05-14 03:31:00,1351,0
F0346,SpiceJet,CCU,BOM,2023-05-16 19:30:00,2023-05-16 20:30:00,500,1
F0347,Vistara,BLR,HYD,2023-05-09 13:21:00,2023-05-09 14:21:00,1937,1
F0348,Indigo,CCU,DEL,2023-05-03 23:02:00,2023-05-03 23:07:00,1358,0
F0349,AirIndia,BOM,HYD,2023-05-22 14:38:00,2023-05-22 14:38:00,1185,0
F0350,AirIndia,DEL,HYD,2023-05-12 19:12:00,2023-05-12 19:22:00,1387,0
F0351,AirIndia,HYD,DEL,2023-05-21 01:34:00,2023-05-21 01:49:00,611,0
F0352,Vistara,HYD,BOM,2023-05-06 19:53:00,2023-05-06 19:53:00,910,0
F0353,Vistara,BOM,CCU,2023-05-29 18:51:00,2023-05-29 18:56:00,421,0
F0354,AirIndia,BOM,BLR,2023-05-12 08:33:00,2023-05-12 09:33:00,545,1
F0355,SpiceJet,BLR,MAA,2023-05-25 03:08:00,2023-05-25 03:13:00,793,0
F0356,SpiceJet,BOM,DEL,2023-05-02 01:07:00,2023-05-02 01:52:00,1714,1
F0357,Indigo,CCU,MAA,2023-05-04 13:04:00,2023-05-04 13:04:00,871,0
F0358,Indigo,CCU,BLR,2023-05-24 08:35:00,2023-05-24 09:20:00,1541,1
F0359,AirIndia,BLR,BOM,2023-05-06 05:37:00,2023-05-06 05:47:00,1780,0
F0360,Indigo,HYD,MAA,2023-05-25 16:18:00,2023-05-25 17:18:00,1744,1
F0361,Vistara,BOM,DEL,2023-05-16 06:36:00,2023-05-16 06:41:00,917,0
F0362,Indigo,DEL,BOM,2023-05-16 11:13:00,2023-05-16 12:13:00,505,1
F0363,Indigo,CCU,HYD,2023-05-19 01:04:00,2023-05-19 02:04:00,1990,1
F0364,Vistara,HYD,CCU,2023-05-27 00:41:00,2023-05-27 01:41:00,955,1
F0365,Vistara,MAA,CCU,2023-05-26 21:10:00,2023-05-26 21:10:00,430,0
F0366,Vistara,BOM,CCU,2023-05-21 07:04:00,2023-05-21 07:04:00,1447,0
F0367,Indigo,HYD,MAA,2023-05-17 18:55:00,2023-05-17 18:55:00,1789,0
F0368,SpiceJet,HYD,MAA,2023-05-16 18:23:00,2023-05-16 19:08:00,796,1
F0369,Indigo,HYD,CCU,2023-05-15 03:43:00,2023-05-15 04:13:00,652,1
F0370,Indigo,CCU,DEL,2023-05-21 08:53:00,2023-05-21 08:53:00,799,0
F0371,Indigo,BOM,BLR,2023-05-19 01:10:00,2023-05-19 01:55:00,852,1
F0372,AirIndia,CCU,HYD,2023-05-16 08:48:00,2023-05-16 09:48:00,440,1
F0373,Vistara,BOM,MAA,2023-05-29 23:53:00,2023-05-30 00:53:00,1637,1
F0374,SpiceJet,BOM,HYD,2023-05-17 08:58:00,2023-05-17 09:03:00,985,0
F0375,Indigo,DEL,HYD,2023-05-11 05:50:00,2023-05-11 05:55:00,1798,0
F0376,Indigo,HYD,CCU,2023-05-13 09:57:00,2023-05-13 09:57:00,1666,0
F0377,Vistara,HYD,BLR,2023-05-21 18:23:00,2023-05-21 19:08:00,916,1
F0378,SpiceJet,DEL,CCU,2023-05-30 01:12:00,2023-05-30 01:17:00,1226,0
F0379,SpiceJet,MAA,BOM,2023-05-11 07:33:00,2023-05-11 07:33:00,728,0
F0380,Indigo,BLR,DEL,2023-05-07 12:08:00,2023-05-07 13:08:00,1868,1
F0381,SpiceJet,BLR,CCU,2023-05-04 21:49:00,2023-05-04 21:49:00,827,0
F0382,AirIndia,CCU,BLR,2023-05-03 02:06:00,2023-05-03 02:16:00,1153,0
F0383,SpiceJet,BOM,MAA,2023-05-16 01:11:00,2023-05-16 01:41:00,1730,1
F0384,Indigo,BLR,BOM,2023-05-21 11:52:00,2023-05-21 11:52:00,1936,0
F0385,AirIndia,DEL,BOM,2023-05-06 16:00:00,2023-05-06 16:05:00,933,0
F0386,Vistara,MAA,BOM,2023-05-06 22:18:00,2023-05-06 22:28:00,1594,0
F0387,SpiceJet,HYD,BOM,2023-05-14 12:24:00,2023-05-14 13:24:00,1458,1
F0388,Indigo,BLR,DEL,2023-05-07 18:09:00,2023-05-07 19:09:00,1488,1
F0389,AirIndia,HYD,BLR,2023-05-09 20:02:00,2023-05-09 21:02:00,615,1
F0390,AirIndia,BOM,CCU,2023-05-09 08:28:00,2023-05-09 09:28:00,1170,1
F0391,SpiceJet,MAA,BLR,2023-05-13 11:04:00,2023-05-13 11:14:00,1848,0
F0392,SpiceJet,DEL,BOM,2023-05-13 21:20:00,2023-05-13 21:20:00,967,0
F0393,AirIndia,CCU,HYD,2023-05-24 23:49:00,2023-05-24 23:49:00,1755,0
F0394,Indigo,HYD,BOM,2023-05-13 04:52:00,2023-05-13 04:52:00,1531,0
F0395,Vistara,BOM,CCU,2023-05-23 13:13:00,2023-05-23 14:13:00,836,1
F0396,Indigo,BLR,HYD,2023-05-26 14:02:00,2023-05-26 15:02:00,1648,1
F0397,AirIndia,BLR,MAA,2023-05-06 18:33:00,2023-05-06 18:43:00,975,0
F0398,SpiceJet,BLR,CCU,2023-05-19 13:20:00,2023-05-19 13:25:00,1914,0
F0399,SpiceJet,BOM,HYD,2023-05-29 22:10:00,2023-05-29 22:40:00,713,1
F0400,Vistara,CCU,MAA,2023-05-03 14:59:00,2023-05-03 14:59:00,578,0
F0401,Vistara,CCU,BLR,2023-05-24 03:29:00,2023-05-24 03:29:00,478,0
F0402,SpiceJet,CCU,BLR,2023-05-17 13:13:00,2023-05-17 13:13:00,764,0
F0403,SpiceJet,BOM,CCU,2023-05-25 13:24:00,2023-05-25 13:39:00,1269,0
F0404,Indigo,BOM,BLR,2023-05-16 05:23:00,2023-05-16 05:23:00,453,0
F0405,Vistara,DEL,BOM,2023-05-02 08:35:00,2023-05-02 08:35:00,853,0
F0406,Vistara,DEL,BOM,2023-05-05 01:43:00,2023-05-05 01:43:00,1690,0
F0407,SpiceJet,DEL,HYD,2023-05-05 23:30:00,2023-05-05 23:45:00,1067,0
F0408,Vistara,CCU,BLR,2023-05-20 02:52:00,2023-05-20 03:07:00,435,0
F0409,AirIndia,BOM,CCU,2023-05-16 03:39:00,2023-05-16 03:39:00,605,0
F0410,AirIndia,HYD,BLR,2023-05-14 20:55:00,2023-05-14 21:05:00,566,0
F0411,Vistara,BOM,HYD,2023-05-19 15:13:00,2023-05-19 15:58:00,411,1
F0412,Indigo,MAA,BOM,2023-05-06 05:58:00,2023-05-06 06:58:00,1794,1
F0413,Vistara,HYD,CCU,2023-05-19 03:56:00,2023-05-19 04:26:00,1586,1
F0414,Indigo,DEL,CCU,2023-05-19 18:40:00,2023-05-19 18:55:00,1236,0
F0415,SpiceJet,HYD,CCU,2023-05-21 09:03:00,2023-05-21 09:18:00,1610,0
F0416,SpiceJet,BOM,CCU,2023-05-18 01:33:00,2023-05-18 01:48:00,655,0
F0417,AirIndia,BLR,BOM,2023-05-30 16:37:00,2023-05-30 17:37:00,868,1
F0418,AirIndia,DEL,HYD,2023-05-11 10:23:00,2023-05-11 10:23:00,1548,0
F0419,SpiceJet,MAA,BOM,2023-05-29 04:10:00,2023-05-29 04:55:00,1830,1
F0420,Indigo,MAA,BOM,2023-05-18 17:39:00,2023-05-18 18:09:00,893,1
F0421,AirIndia,BOM,CCU,2023-05-30 18:24:00,2023-05-30 18:54:00,608,1
F0422,Indigo,MAA,HYD,2023-05-11 05:54:00,2023-05-11 05:54:00,1234,0
F0423,Vistara,BLR,MAA,2023-05-04 09:51:00,2023-05-04 09:51:00,1405,0
F0424,SpiceJet,CCU,HYD,2023-05-15 04:24:00,2023-05-15 05:24:00,545,1
F0425,Vistara,BOM,CCU,2023-05-21 16:01:00,2023-05-21 16:11:00,552,0
F0426,Vistara,HYD,BOM,2023-05-02 05:36:00,2023-05-02 05:36:00,1775,0
F0427,Vistara,BLR,HYD,2023-05-07 09:51:00,2023-05-07 09:51:00,570,0
F0428,Vistara,BOM,CCU,2023-05-03 15:17:00,2023-05-03 15:17:00,1977,0
F0429,SpiceJet,MAA,BOM,2023-05-09 14:20:00,2023-05-09 14:20:00,1960,0
F0430,Indigo,CCU,MAA,2023-05-12 08:51:00,2023-05-12 09:06:00,1356,0
F0431,Indigo,CCU,HYD,2023-05-13 06:26:00,2023-05-13 07:26:00,1849,1
F0432,SpiceJet,HYD,BLR,2023-05-08 23:33:00,2023-05-09 00:33:00,1773,1
F0433,Vistara,BOM,DEL,2023-05-26 07:59:00,2023-05-26 07:59:00,908,0
F0434,Vistara,BOM,BLR,2023-05-28 01:12:00,2023-05-28 01:17:00,1316,0
F0435,SpiceJet,HYD,BOM,2023-05-11 16:10:00,2023-05-11 16:25:00,1728,0
F0436,AirIndia,BOM,BLR,2023-05-30 19:47:00,2023-05-30 19:47:00,1157,0
F0437,Vistara,MAA,BLR,2023-05-26 23:38:00,2023-05-26 23:43:00,1035,0
F0438,AirIndia,DEL,BLR,2023-05-06 01:11:00,2023-05-06 01:21:00,1152,0
F0439,Vistara,DEL,MAA,2023-05-21 10:02:00,2023-05-21 11:02:00,1979,1
F0440,Indigo,CCU,DEL,2023-05-23 01:45:00,2023-05-23 02:15:00,1411,1
F0441,Indigo,CCU,DEL,2023-05-22 04:19:00,2023-05-22 04:34:00,639,0
F0442,SpiceJet,BLR,DEL,2023-05-03 02:09:00,2023-05-03 02:19:00,500,0
F0443,Indigo,MAA,DEL,2023-05-25 21:59:00,2023-05-25 21:59:00,1837,0
F0444,AirIndia,HYD,MAA,2023-05-21 09:41:00,2023-05-21 10:41:00,803,1
F0445,SpiceJet,HYD,DEL,2023-05-19 08:21:00,2023-05-19 08:36:00,686,0
F0446,AirIndia,CCU,HYD,2023-05-26 00:58:00,2023-05-26 01:13:00,671,0
F0447,Indigo,MAA,BLR,2023-05-21 17:49:00,2023-05-21 17:49:00,1224,0
F0448,AirIndia,BLR,MAA,2023-05-24 00:05:00,2023-05-24 00:15:00,790,0
F0449,Indigo,HYD,BOM,2023-05-18 23:28:00,2023-05-19 00:13:00,1468,1
F0450,Indigo,HYD,BLR,2023-05-03 21:15:00,2023-05-03 21:15:00,1871,0
F0451,Indigo,CCU,BOM,2023-05-25 07:36:00,2023-05-25 08:21:00,1117,1
F0452,Vistara,BLR,BOM,2023-05-03 02:53:00,2023-05-03 02:53:00,943,0
F0453,AirIndia,DEL,MAA,2023-05-26 19:23:00,2023-05-26 20:23:00,1476,1
F0454,SpiceJet,DEL,BOM,2023-05-02 04:13:00,2023-05-02 04:13:00,1161,0
F0455,Vistara,BOM,DEL,2023-05-11 14:25:00,2023-05-11 15:10:00,972,1
F0456,AirIndia,BOM,MAA,2023-05-07 13:08:00,2023-05-07 13:08:00,818,0
F0457,Indigo,BLR,BOM,2023-05-18 15:43:00,2023-05-18 15:58:00,1004,0
F0458,Vistara,MAA,HYD,2023-05-02 02:10:00,2023-05-02 02:10:00,520,0
F0459,AirIndia,HYD,BOM,2023-05-01 06:35:00,2023-05-01 06:35:00,664,0
F0460,Indigo,BLR,HYD,2023-05-22 13:39:00,2023-05-22 13:39:00,1422,0
F0461,Vistara,MAA,CCU,2023-05-02 16:33:00,2023-05-02 16:33:00,1392,0
F0462,AirIndia,HYD,CCU,2023-05-21 13:27:00,2023-05-21 14:27:00,1919,1
F0463,AirIndia,MAA,BOM,2023-05-22 15:33:00,2023-05-22 15:33:00,1031,0
F0464,Indigo,BOM,CCU,2023-05-02 22:17:00,2023-05-02 22:27:00,610,0
F0465,Indigo,MAA,BOM,2023-05-12 05:36:00,2023-05-12 05:36:00,865,0
F0466,SpiceJet,CCU,BOM,2023-05-30 21:26:00,2023-05-30 22:11:00,1274,1
F0467,Vistara,DEL,MAA,2023-05-08 12:52:00,2023-05-08 12:52:00,1541,0
F0468,AirIndia,CCU,DEL,2023-05-19 09:06:00,2023-05-19 09:16:00,671,0
F0469,AirIndia,BLR,HYD,2023-05-07 07:53:00,2023-05-07 07:53:00,1798,0
F0470,Indigo,DEL,HYD,2023-05-12 18:00:00,2023-05-12 18:00:00,726,0
F0471,Indigo,MAA,CCU,2023-05-07 11:15:00,2023-05-07 11:20:00,441,0
F0472,AirIndia,DEL,CCU,2023-05-01 16:03:00,2023-05-01 16:13:00,1355,0
F0473,Vistara,BOM,MAA,2023-05-24 00:57:00,2023-05-24 00:57:00,1027,0
F0474,Vistara,BLR,HYD,2023-05-10 17:52:00,2023-05-10 18:02:00,1728,0
F0475,Vistara,BOM,CCU,2023-05-01 16:36:00,2023-05-01 17:36:00,1708,1
F0476,Vistara,HYD,DEL,2023-05-02 23:13:00,2023-05-02 23:43:00,907,1
F0477,Vistara,MAA,HYD,2023-05-04 06:03:00,2023-05-04 06:48:00,669,1
F0478,AirIndia,BOM,MAA,2023-05-17 18:35:00,2023-05-17 19:05:00,532,1
F0479,SpiceJet,CCU,HYD,2023-05-14 22:08:00,2023-05-14 22:18:00,1626,0
F0480,Vistara,BOM,BLR,2023-05-27 02:35:00,2023-05-27 02:45:00,1123,0
F0481,Indigo,CCU,MAA,2023-05-12 20:56:00,2023-05-12 21:41:00,743,1
F0482,Vistara,CCU,BLR,2023-05-10 03:29:00,2023-05-10 03:29:00,469,0
F0483,Indigo,BLR,BOM,2023-05-24 20:22:00,2023-05-24 20:52:00,1206,1
F0484,SpiceJet,BOM,CCU,2023-05-03 16:00:00,2023-05-03 16:30:00,1885,1
F0485,SpiceJet,BOM,HYD,2023-05-16 17:10:00,2023-05-16 17:15:00,1244,0
F0486,SpiceJet,BLR,CCU,2023-05-22 04:17:00,2023-05-22 04:22:00,1891,0
F0487,AirIndia,HYD,DEL,2023-05-11 08:31:00,2023-05-11 08:31:00,1268,0
F0488,Vistara,BOM,CCU,2023-05-02 16:01:00,2023-05-02 16:16:00,418,0
F0489,SpiceJet,CCU,BOM,2023-05-14 11:39:00,2023-05-14 12:09:00,872,1
F0490,Vistara,DEL,CCU,2023-05-04 13:42:00,2023-05-04 13:42:00,1356,0
F0491,AirIndia,BOM,CCU,2023-05-29 07:19:00,2023-05-29 07:19:00,1326,0
F0492,Indigo,DEL,MAA,2023-05-01 07:55:00,2023-05-01 07:55:00,1234,0
F0493,AirIndia,MAA,CCU,2023-05-09 01:13:00,2023-05-09 01:43:00,952,1
F0494,AirIndia,CCU,HYD,2023-05-04 01:01:00,2023-05-04 01:46:00,446,1
F0495,Vistara,CCU,BLR,2023-05-24 18:23:00,2023-05-24 18:23:00,1325,0
F0496,Vistara,CCU,DEL,2023-05-15 02:00:00,2023-05-15 02:00:00,1979,0
F0497,SpiceJet,BOM,BLR,2023-05-17 10:51:00,2023-05-17 10:51:00,405,0
F0498,SpiceJet,DEL,CCU,2023-05-21 03:32:00,2023-05-21 03:47:00,530,0
F0499,Vistara,BOM,HYD,2023-05-26 13:55:00,2023-05-26 14:00:00,461,0
F0500,Indigo,MAA,BLR,2023-05-06 12:10:00,2023-05-06 12:10:00,1389,0
F0501,SpiceJet,HYD,MAA,2023-05-19 22:29:00,2023-05-19 22:39:00,689,0
F0502,Indigo,BLR,MAA,2023-05-29 05:38:00,2023-05-29 06:08:00,1311,1
F0503,Indigo,DEL,HYD,2023-05-26 14:45:00,2023-05-26 14:45:00,1009,0
F0504,Indigo,CCU,MAA,2023-05-28 14:44:00,2023-05-28 15:14:00,1892,1
F0505,Vistara,CCU,BOM,2023-05-02 17:50:00,2023-05-02 17:50:00,1805,0
F0506,SpiceJet,BLR,DEL,2023-05-12 20:38:00,2023-05-12 20:38:00,1169,0
F0507,AirIndia,BLR,HYD,2023-05-13 07:10:00,2023-05-13 07:10:00,444,0
F0508,Vistara,DEL,CCU,2023-05-13 09:39:00,2023-05-13 10:09:00,1551,1
F0509,SpiceJet,CCU,DEL,2023-05-27 23:56:00,2023-05-28 00:06:00,1359,0
F0510,Vistara,DEL,BLR,2023-05-28 05:59:00,2023-05-28 06:04:00,645,0
F0511,Vistara,BLR,DEL,2023-05-26 09:33:00,2023-05-26 09:33:00,873,0
F0512,Vistara,CCU,BLR,2023-05-30 12:05:00,2023-05-30 12:10:00,1526,0
F0513,Indigo,CCU,DEL,2023-05-09 15:18:00,2023-05-09 15:18:00,675,0
F0514,AirIndia,DEL,HYD,2023-05-05 17:21:00,2023-05-05 18:21:00,726,1
F0515,AirIndia,MAA,HYD,2023-05-15 16:45:00,2023-05-15 16:45:00,1626,0
F0516,Vistara,HYD,BOM,2023-05-26 04:45:00,2023-05-26 04:45:00,1426,0
F0517,AirIndia,DEL,BLR,2023-05-18 13:19:00,2023-05-18 14:19:00,918,1
F0518,AirIndia,CCU,HYD,2023-05-06 22:53:00,2023-05-06 22:53:00,1061,0
F0519,SpiceJet,BOM,DEL,2023-05-14 17:07:00,2023-05-14 17:12:00,946,0
F0520,SpiceJet,CCU,BLR,2023-05-17 14:32:00,2023-05-17 14:32:00,1716,0
F0521,AirIndia,DEL,HYD,2023-05-18 14:45:00,2023-05-18 15:30:00,1287,1
F0522,SpiceJet,DEL,BOM,2023-05-12 07:59:00,2023-05-12 07:59:00,433,0
F0523,AirIndia,CCU,HYD,2023-05-30 06:28:00,2023-05-30 06:38:00,1934,0
F0524,SpiceJet,BLR,MAA,2023-05-28 06:17:00,2023-05-28 06:27:00,1889,0
F0525,SpiceJet,BLR,MAA,2023-05-14 05:56:00,2023-05-14 06:41:00,1174,1
F0526,Indigo,DEL,MAA,2023-05-08 16:47:00,2023-05-08 16:57:00,618,0
F0527,Indigo,MAA,BOM,2023-05-13 22:35:00,2023-05-13 22:40:00,1154,0
F0528,Indigo,DEL,HYD,2023-05-26 03:40:00,2023-05-26 04:40:00,862,1
F0529,Vistara,CCU,BLR,2023-05-21 23:51:00,2023-05-21 23:51:00,1909,0
F0530,AirIndia,HYD,DEL,2023-05-13 19:22:00,2023-05-13 20:07:00,1476,1
F0531,Vistara,CCU,BLR,2023-05-26 11:11:00,2023-05-26 12:11:00,463,1
F0532,Indigo,BLR,HYD,2023-05-25 10:55:00,2023-05-25 11:05:00,1335,0
F0533,SpiceJet,BLR,CCU,2023-05-16 19:31:00,2023-05-16 19:46:00,672,0
F0534,Indigo,MAA,DEL,2023-05-15 02:45:00,2023-05-15 02:45:00,431,0
F0535,AirIndia,CCU,BOM,2023-05-02 19:27:00,2023-05-02 19:57:00,1030,1
F0536,SpiceJet,BLR,DEL,2023-05-29 02:20:00,2023-05-29 02:30:00,704,0
F0537,SpiceJet,BLR,MAA,2023-05-11 22:33:00,2023-05-11 23:18:00,707,1
F0538,SpiceJet,BLR,MAA,2023-05-29 17:50:00,2023-05-29 18:20:00,1601,1
F0539,Vistara,DEL,BOM,2023-05-21 18:09:00,2023-05-21 19:09:00,527,1
F0540,SpiceJet,BOM,CCU,2023-05-26 16:16:00,2023-05-26 16:46:00,1936,1
F0541,AirIndia,DEL,HYD,2023-05-22 22:07:00,2023-05-22 22:12:00,1551,0
F0542,AirIndia,CCU,BLR,2023-05-18 20:27:00,2023-05-18 20:27:00,704,0
F0543,SpiceJet,BOM,CCU,2023-05-02 10:25:00,2023-05-02 10:40:00,1730,0
F0544,Vistara,HYD,CCU,2023-05-23 13:21:00,2023-05-23 14:21:00,1530,1
F0545,AirIndia,CCU,MAA,2023-05-09 01:59:00,2023-05-09 01:59:00,1187,0
F0546,Vistara,BLR,HYD,2023-05-01 01:00:00,2023-05-01 01:30:00,1777,1
F0547,Indigo,HYD,MAA,2023-05-06 02:33:00,2023-05-06 02:33:00,1110,0
F0548,AirIndia,CCU,BOM,2023-05-14 14:43:00,2023-05-14 15:13:00,786,1
F0549,AirIndia,DEL,MAA,2023-05-10 09:29:00,2023-05-10 09:29:00,545,0
F0550,AirIndia,MAA,DEL,2023-05-14 07:44:00,2023-05-14 07:44:00,1010,0
F0551,AirIndia,DEL,BOM,2023-05-13 15:17:00,2023-05-13 15:47:00,634,1
F0552,SpiceJet,BOM,DEL,2023-05-29 19:02:00,2023-05-29 19:02:00,941,0
F0553,SpiceJet,BOM,BLR,2023-05-18 22:07:00,2023-05-18 22:07:00,1829,0
F0554,SpiceJet,HYD,CCU,2023-05-11 11:33:00,2023-05-11 12:03:00,402,1
F0555,AirIndia,DEL,BLR,2023-05-19 03:54:00,2023-05-19 04:04:00,1184,0
F0556,Indigo,MAA,CCU,2023-05-24 03:04:00,2023-05-24 03:04:00,1562,0
F0557,AirIndia,BOM,DEL,2023-05-22 12:40:00,2023-05-22 12:45:00,802,0
F0558,Vistara,BLR,DEL,2023-05-06 03:06:00,2023-05-06 03:11:00,671,0
F0559,AirIndia,CCU,BLR,2023-05-19 18:21:00,2023-05-19 18:31:00,1534,0
F0560,AirIndia,BLR,BOM,2023-05-09 17:08:00,2023-05-09 17:13:00,937,0
F0561,AirIndia,BOM,HYD,2023-05-19 02:30:00,2023-05-19 03:00:00,1364,1
F0562,Vistara,DEL,MAA,2023-05-21 08:06:00,2023-05-21 08:51:00,945,1
F0563,Vistara,DEL,CCU,2023-05-14 21:09:00,2023-05-14 21:09:00,1261,0
F0564,SpiceJet,BLR,CCU,2023-05-08 07:27:00,2023-05-08 07:27:00,823,0
F0565,Indigo,MAA,CCU,2023-05-10 15:08:00,2023-05-10 15:08:00,1518,0
F0566,AirIndia,BOM,BLR,2023-05-07 05:53:00,2023-05-07 05:53:00,1710,0
F0567,SpiceJet,HYD,CCU,2023-05-25 01:35:00,2023-05-25 01:35:00,1203,0
F0568,AirIndia,BOM,BLR,2023-05-28 08:23:00,2023-05-28 08:38:00,1558,0
F0569,Vistara,CCU,MAA,2023-05-28 05:27:00,2023-05-28 06:27:00,1526,1
F0570,AirIndia,CCU,HYD,2023-05-28 09:03:00,2023-05-28 10:03:00,1316,1
F0571,Indigo,BLR,DEL,2023-05-17 20:25:00,2023-05-17 21:10:00,1999,1
F0572,SpiceJet,BOM,HYD,2023-05-27 17:58:00,2023-05-27 17:58:00,633,0
F0573,SpiceJet,MAA,DEL,2023-05-03 08:22:00,2023-05-03 09:07:00,752,1
F0574,Vistara,BOM,DEL,2023-05-28 11:23:00,2023-05-28 11:53:00,898,1
F0575,SpiceJet,HYD,BLR,2023-05-15 16:13:00,2023-05-15 16:23:00,793,0
